,Coefficient,Expectation Values
81,0.03072124369974409,-0.00016574221682369748
82,0.03072124369974409,-0.0006038701930967201
83,0.03072124369974409,-0.00016432533714774006
84,0.03072124369974409,-0.0006037198322658375
85,0.166357041202506,-0.9999122139709856
86,-0.05055314851355584,0.009046113218463074
87,-0.05055314851355584,0.0090451415052268
88,0.0862154818643076,0.9965344243035069
89,0.023949816229503366,-0.001040819553196946
90,0.023949816229503366,-0.006507297854842942
91,0.09377663554128468,0.9923539994320527
92,0.10838414113696815,-0.9956403535426418
93,0.03584216104499616,-0.006508271681899824
94,0.03584216104499616,-0.001042208474482092
95,-0.004950549216887886,-1.956012588470463e-07
96,-0.004950549216887886,-1.1588816110975563e-08
97,-0.004950549216887886,-4.171172682761702e-07
98,-0.004950549216887886,-8.34998709734696e-07
99,-0.012405451738205397,0.008319219235210907
100,-0.012405451738205397,0.00832201482802754
101,-0.018251453851250727,4.043472752752723e-05
102,-0.018251453851250727,9.993683668422048e-06
103,-0.018251453851250727,-5.118919232794816e-06
104,-0.018251453851250727,-4.403193623155077e-05
105,-0.005280924575648786,0.0003928634701928949
106,-0.005280924575648786,0.000394509549885437
107,-0.005280924575648786,0.000352399774751808
108,-0.005280924575648786,0.00035409028290410324
109,0.09638117366264407,0.996580632363455
110,0.0136001936649621,-0.0010404792909029467
111,0.0136001936649621,-0.006506433124734703
112,0.009021583363922532,-1.766258014200144e-07
113,0.009021583363922532,5.602533003396809e-08
114,0.009021583363922532,9.506538008109528e-08
115,0.009021583363922532,7.116790240385389e-10
116,0.0136001936649621,0.0014742149709624011
117,0.0136001936649621,-0.001477033741178042
118,0.01678377306392881,5.070654150014701e-06
119,0.01678377306392881,3.881767033881029e-07
120,0.01678377306392881,5.614450713386887e-06
121,0.01678377306392881,1.0937622036425197e-05
122,0.09523706522823014,0.9965369210544189
123,0.024466758510817106,-0.0010405260117997053
124,0.024466758510817106,-0.0065061239344944115
125,-0.0005169422813137512,-1.7355228812997057e-06
126,-0.0005169422813137512,-1.8895790506906735e-06
127,-0.0005169422813137512,-3.3669753867421016e-06
128,-0.0005169422813137512,4.384840570903387e-07
129,0.1105604086052135,0.9956763611032103
130,0.0419223040967963,0.00650365443284283
131,0.0419223040967963,0.0010376142944537974
132,0.10656352798400551,0.9956523058294697
133,0.13312726305055472,-0.9922730752117616
134,-0.020599590913829686,4.3701958178040263e-07
135,-0.020599590913829686,2.716473587533562e-07
136,-0.020599590913829686,1.4876809614419738e-07
137,-0.020599590913829686,6.300521911847749e-07
138,-0.029953573280908353,0.008304017484809493
139,-0.029953573280908353,0.008336873183151157
140,0.030721243699744088,-0.0004335147509255421
141,0.030721243699744088,-0.0004336464106631569
142,0.030721243699744088,-0.0004027790655997436
143,0.030721243699744088,-0.0004029612015859789
144,0.09523706522823014,0.9999328959535876
145,-0.0005169422813137512,1.9950249293576512e-07
146,-0.0005169422813137512,-5.7356468068739216e-08
147,-0.0005169422813137512,-1.1239710908856063e-07
148,-0.0005169422813137512,-6.495111684311805e-09
149,0.024466758510817106,0.001469670333781074
150,0.024466758510817106,-0.0014818452289386945
151,0.11586404293002127,0.9998916720428314
152,0.031606043829357694,2.389949862721878e-06
153,0.031606043829357694,2.2970263612668565e-06
154,0.031606043829357694,4.340765812221155e-06
155,0.031606043829357694,-1.6472030218547872e-06
156,0.1381695718133632,0.9923106713899573
157,0.166357041202506,-0.9965987961649382
158,-0.05055314851355584,0.008324127298669697
159,-0.05055314851355584,0.008316624794049975
160,0.1105604086052135,0.995698281518501
161,0.0419223040967963,0.0014760766951212286
162,0.0419223040967963,-0.0014751276293095048
163,0.1381695718133632,0.9956546259831395
164,0.1857767310975525,0.9966325196639007
165,0.08852206158533465,-0.9923196653781995
166,0.016033305580191004,-0.0014808381410008164
167,0.016033305580191004,0.0014701398548620402
168,-0.01735600095509328,0.008304251272378023
169,-0.01735600095509328,0.008336629899966377
170,-0.012970529275601947,5.340892259390647e-06
171,-0.015318666338180912,-5.237054865329205e-06
172,-0.0023481370625789487,9.407591198673561e-06
173,-0.0023481370625789487,-1.0662560585554169e-05
174,-0.015318666338180912,6.873755045898383e-06
175,-0.012970529275601947,-3.6976520656733707e-06
176,0.10571999330831895,-0.9923593697223043
177,0.1317993452115655,-0.999931609727355
178,-0.01983190481381175,0.008336435292809152
179,-0.01983190481381175,0.008304416799496473
180,0.0862154818643076,0.999935697137496
181,0.023949816229503366,0.0014694232811336449
182,0.023949816229503366,-0.0014820719373359722
183,0.09377663554128468,0.992361013014659
184,0.10656352798400551,0.992329426756846
